link-href,atcCode,name,ddd,unit,adminRoute,note
https://atcddd.fhi.no/atc_ddd_index/?code=A01AB19,A01AB19,sodium perborate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01XA18,S01XA18,ciclosporin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N07CA01,N07CA01,betahistine,24,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L04AD01,L04AD01,ciclosporin,0.25,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L04AD01,L04AD01,ciclosporin,0.25,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C10AB04,C10AB04,gemfibrozil,1.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=S01FA02,S01FA02,scopolamine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CM05,N05CM05,scopolamine,0.9,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CM05,N05CM05,scopolamine,0.9,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A04AD01,A04AD01,scopolamine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V04CC02,V04CC02,magnesium sulfate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V03AB15,V03AB15,naloxone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MB02,J01MB02,nalidixic acid,4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D11AX05,D11AX05,magnesium sulfate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B05XA05,B05XA05,magnesium sulfate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A16AB03,A16AB03,agalsidase alfa,1,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A12CC02,A12CC02,magnesium sulfate,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AH04,A06AH04,naloxone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AD04,A06AD04,magnesium sulfate,7,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A05BA01,A05BA01,arginine glutamate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AD01,N05AD01,haloperidol,8,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AD01,N05AD01,haloperidol,8,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AD01,N05AD01,haloperidol,3.3,mg,P,depot
https://atcddd.fhi.no/atc_ddd_index/?code=N01AX03,N01AX03,ketamine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AC23,B01AC23,cilostazol,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R03CC13,R03CC13,clenbuterol,40,mcg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R03AC14,R03AC14,clenbuterol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P01BA06,P01BA06,amodiaquine,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L01XD04,L01XD04,aminolevulinic acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01FB02,S01FB02,ephedrine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R03DA07,R03DA07,theobromine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R03CA02,R03CA02,ephedrine,50,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AB05,R01AB05,ephedrine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AA03,R01AA03,ephedrine,8,mg,N,
https://atcddd.fhi.no/atc_ddd_index/?code=N03AX15,N03AX15,zonisamide,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M05BA08,M05BA08,zoledronic acid,4,mg,P,course dose
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA07,G03GA07,lutropin alfa,75,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=D11AX12,D11AX12,pyrithione zinc,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AL01,D08AL01,silver nitrate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C03DB02,C03DB02,triamterene,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03BD01,C03BD01,theobromine,4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA26,C01CA26,ephedrine,50,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=S02BA01,S02BA01,hydrocortisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01XA14,S01XA14,heparin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01CB03,S01CB03,hydrocortisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01BA02,S01BA02,hydrocortisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AE04,S01AE04,lomefloxacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AH03,N05AH03,olanzapine,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AH03,N05AH03,olanzapine,10,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AH03,N05AH03,olanzapine,10,mg,P,depot
https://atcddd.fhi.no/atc_ddd_index/?code=J05AF01,J05AF01,zidovudine,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J05AF01,J05AF01,zidovudine,0.6,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA07,J01MA07,lomefloxacin,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01GA01,J01GA01,streptomycin,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01GA,J01GA01,streptomycin,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01GA,J01GA02,streptoduocin,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=H02AB09,H02AB09,hydrocortisone,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=H02AB09,H02AB09,hydrocortisone,30,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=D07XA01,D07XA01,hydrocortisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D07AA02,D07AA02,hydrocortisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AA01,C07AA01,alprenolol,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AA01,C07AA01,alprenolol,0.4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C05BA03,C05BA03,heparin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C05AA01,C05AA01,hydrocortisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AB01,B01AB01,heparin,10,TU,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A07EA02,A07EA02,hydrocortisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A07BC01,A07BC01,pectin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A07AA04,A07AA04,streptomycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A01AC03,A01AC03,hydrocortisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CH01,N05CH01,melatonin,2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M05BA06,M05BA06,ibandronic acid,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M05BA06,M05BA06,ibandronic acid,6,mg,P,course dose
https://atcddd.fhi.no/atc_ddd_index/?code=J01XX01,J01XX01,fosfomycin,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XX01,J01XX01,fosfomycin,8,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=H04AA01,H04AA01,glucagon,3,mg,N,
https://atcddd.fhi.no/atc_ddd_index/?code=H04AA01,H04AA01,glucagon,1,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C01EB02,C01EB02,camphora,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA04,C01CA04,dopamine,0.5,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AN01,N05AN01,lithium,24,mmol,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AN,N05AN01,lithium,24,mmol,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CX08,C01CX08,levosimendan,11,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=S01XA26,S01XA26,riboflavin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A11HA04,A11HA04,riboflavin (vit B2),,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V03AB32,V03AB32,glutathione,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01FA09,J01FA09,clarithromycin,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01FA09,J01FA09,clarithromycin,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XX05,J01XX05,methenamine,2,g,O,hippurate
https://atcddd.fhi.no/atc_ddd_index/?code=J01XX05,J01XX05,methenamine,3,g,O,mandelate
https://atcddd.fhi.no/atc_ddd_index/?code=N07BC06,N07BC06,diamorphine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AA09,N06AA09,amitriptyline,75,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AA09,N06AA09,amitriptyline,75,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CD03,N05CD03,flunitrazepam,1,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CD03,N05CD03,flunitrazepam,1,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AB02,N05AB02,fluphenazine,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AB02,N05AB02,fluphenazine,1,mg,P,depot
https://atcddd.fhi.no/atc_ddd_index/?code=S02DA02,S02DA02,cocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA01,S01HA01,cocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R02AD03,R02AD03,cocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N01BC01,N01BC01,cocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AC02,M01AC02,tenoxicam,20,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AC02,M01AC02,tenoxicam,20,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AC02,M01AC02,tenoxicam,20,mg,R,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AK05,D08AK05,"mercury, metallic",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AX06,A06AX06,tegaserod,12,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=V06DC01,V06DC01,glucose,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V04CA02,V04CA02,glucose,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01GA03,S01GA03,xylometazoline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AB06,R01AB06,xylometazoline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AX17,N05AX17,pimavanserin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AX08,L03AX08,poly ICLC,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AA30,A03AA30,piperidolate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AB10,L03AB10,peginterferon alfa-2b,7.5,mcg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01CE06,J01CE06,penamecillin,1.05,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L01XX40,L01XX40,omacetaxine mepesuccinate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G03XC05,G03XC05,ospemifene,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AA04,N02AA04,nicomorphine,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AA04,N02AA04,nicomorphine,30,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AA04,N02AA04,nicomorphine,30,mg,R,
https://atcddd.fhi.no/atc_ddd_index/?code=A14AA09,A14AA09,norethandrolone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01XX16,L01XX16,mitoguazone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CH,N05CH01,melatonin,2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CH,N05CH02,ramelteon,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CH,N05CH03,tasimelteon,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=H01AC05,H01AC05,mecasermin rinfabate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BD03,G04BD03,meladrazine,0.45,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03AA13,C03AA13,mebutizide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01GX05,S01GX05,lodoxamide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AD05,R06AD05,hydroxyethylpromethazine,75,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BX09,N06BX09,linopirdine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N07BC05,N07BC05,levomethadone,15,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB10,A10BB10,metahexamide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01DX01,C01DX01,itramin tosilate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08CB03,V08CB03,"iron oxide, nanoparticles",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AC05,V08AC05,iobenzamic acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AB11,V08AB11,iobitridol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AF06,N06AF06,iproclozide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01FB03,S01FB03,ibopamine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D03AX10,D03AX10,enoxolone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA16,C01CA16,ibopamine,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J07AM,J07AM01,tetanus toxoid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07AM,J07AM51,"tetanus toxoid, combinations with diphtheria toxoid",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07AM,J07AM52,"tetanus toxoid, combinations with tetanus immunoglobulin",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AX01,S01AX01,mercury compounds,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07CA10,J07CA10,typhoid-hepatitis A,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05BA13,N05BA13,halazepam,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J02AA02,J02AA02,hachimycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G01AA06,G01AA06,hachimycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AA03,D01AA03,hachimycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P01AR03,P01AR03,glycobiarsol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AA12,R01AA12,fenoxazoline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC14,J01DC14,flomoxef,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=D07AC07,D07AC07,fludroxycortide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A03BB04,A03BB04,fentonium,60,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R03DA06,R03DA06,etamiphylline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A02BB02,A02BB02,enprostil,70,mcg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05DB17,R05DB17,droxypropine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M09AX04,M09AX04,drisapersen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AX16,R06AX16,deptropine,2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P03BX05,P03BX05,dimethylcarbate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA23,J01MA23,delafloxacin,0.9,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA23,J01MA23,delafloxacin,0.6,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C02AA05,C02AA05,deserpidine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XA04,J01XA04,dalbavancin,1.5,g,P,course dose
https://atcddd.fhi.no/atc_ddd_index/?code=R06AA06,R06AA06,chlorphenoxamine,80,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AA06,R06AA06,chlorphenoxamine,80,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M09AB01,M09AB01,chymopapain,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D04AA34,D04AA34,chlorphenoxamine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C03XA02,C03XA02,conivaptan,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C03BA03,C03BA03,clopamide,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DE03,J01DE03,cefozopran,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC11,J01DC11,ceforanide,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=H01CC02,H01CC02,cetrorelix,0.25,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B02AB04,B02AB04,camostat,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AB09,N05AB09,butaperazine,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01EA02,J01EA02,brodimoprim,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C04AX23,C04AX23,butalamine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CE04,C01CE04,bucladesine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA21,C01CA21,cafedrine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AD06,B01AD06,brinase,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A12AA10,A12AA10,calcium glucoheptonate,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AA01,R06AA01,bromazine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05DB12,R05DB12,bibenzonium bromide,90,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01AA11,J01AA11,clomocycline,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AE06,B01AE06,bivalirudin,0.25,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AX01,R06AX01,bamipine,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=H03BA03,H03BA03,benzylthiouracil,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D04AA15,D04AA15,bamipine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EA03,S01EA03,apraclonidine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AA12,L03AA12,ancestim,1.4,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A07DA,A07DA01,diphenoxylate,15,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07DA,A07DA02,opium,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07DA,A07DA03,loperamide,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07DA,A07DA04,difenoxin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A07DA,A07DA05,loperamide oxide,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07DA,A07DA06,eluxadoline,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07DA,A07DA52,"morphine, combinations",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A07DA,A07DA53,"loperamide, combinations",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S02AA04,S02AA04,aluminium acetotartrate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AA02,D08AA02,aminoacridine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BH04,A10BH04,alogliptin,25,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P01AB07,P01AB07,secnidazole,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D07XB01,D07XB01,flumetasone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D07AB03,D07AB03,flumetasone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B05AA05,B05AA05,dextran,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AA10,N02AA10,papaveretum,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B05AA03,B05AA03,fluorocarbon blood substitutes,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G03BB01,G03BB01,mesterolone,50,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=B05BA02,B05BA02,fat emulsions,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A07BC05,A07BC05,diosmectite,9,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01CB04,M01CB04,aurothioglucose,2.4,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BG05,N02BG05,viminol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L02BA02,L02BA02,toremifene,60,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J07AD,J07AD01,brucella antigen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA22,J01MA22,tosufloxacin,0.45,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=B05CA05,B05CA05,taurolidine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AA09,L03AA09,sargramostim,0.45,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L01DC02,L01DC02,plicamycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA17,J01MA17,prulifloxacin,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA03,C03CA03,piretanide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=H01CB05,H01CB05,pasireotide,1.2,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AC01,R06AC01,mepyramine,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AC01,R06AC01,mepyramine,0.2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE10,M01AE10,indoprofen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D04AA02,D04AA02,mepyramine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=H03BX02,H03BX02,dibromotyrosine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C03BA13,C03BA13,fenquizone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01BD04,C01BD04,dofetilide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AX01,B01AX01,defibrotide,1.75,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AG03,N06AG03,toloxatone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V10BX02,V10BX02,samarium (153Sm) lexidronam,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10AD04,A10AD04,insulin lispro,40,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A10AC04,A10AC04,insulin lispro,40,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A10AB04,A10AB04,insulin lispro,40,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CA03,N05CA03,butobarbital,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AD08,R06AD08,oxomemazine,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C02AA06,C02AA06,methoserpidine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AB05,A03AB05,propantheline,60,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AB05,A03AB05,propantheline,60,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BX06,G04BX06,phenazopyridine,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L02BG,L02BG01,aminoglutethimide,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L02BG,L02BG02,formestane,18,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L02BG,L02BG03,anastrozole,1,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L02BG,L02BG04,letrozole,2.5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L02BG,L02BG05,vorozole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L02BG,L02BG06,exemestane,25,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB07,J01DB07,cefatrizine,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BA08,N06BA08,fenozolone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01AA01,J01AA01,demeclocycline,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=H02AA02,H02AA02,fludrocortisone,0.1,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D06AA01,D06AA01,demeclocycline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01FA03,J01FA03,midecamycin,1.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01FA03,J01FA03,midecamycin,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C04AX17,C04AX17,vinburnine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01GX08,S01GX08,ketotifen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AX17,R06AX17,ketotifen,2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AB01,N02AB01,ketobemidone,50,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AB01,N02AB01,ketobemidone,50,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AB09,V08AB09,iodixanol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EE03,S01EE03,bimatoprost,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AE06,S01AE06,gatifloxacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05BA10,N05BA10,ketazolam,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N03AX03,N03AX03,sultiame,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA16,J01MA16,gatifloxacin,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA16,J01MA16,gatifloxacin,0.4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE05,M01AE05,fenbufen,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D03AX06,D03AX06,becaplermin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C10AD06,C10AD06,acipimox,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A01AD08,A01AD08,becaplermin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XA,J01XA01,vancomycin,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XA,J01XA02,teicoplanin,0.4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XA,J01XA03,telavancin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XA,J01XA04,dalbavancin,1.5,g,P,course dose
https://atcddd.fhi.no/atc_ddd_index/?code=J01XA,J01XA05,oritavancin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BX03,A10BX03,nateglinide,0.36,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AB18,A03AB18,prifinium bromide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08CA03,V08CA03,gadodiamide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AB04,S01AB04,sulfacetamide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D10AF06,D10AF06,sulfacetamide,,,,
